unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
296,2019-06-08,2019-06-04,-0.27403593,-0.20723532,-0.23087136,-0.14063081,-0.20630677,-0.19382903,-0.13348502,-0.22397885,-0.19924426,-0.18346599,-0.4695205810781422,0,0.19939547042947894
296,2019-06-09,2019-06-04,-0.26628646,-0.23068103,-0.2618134,-0.19820197,-0.2298585,-0.20667621,-0.17086503,-0.2505944,-0.21594536,-0.22528303,-0.4285725734679,0,-0.12607079404615074
296,2019-06-10,2019-06-04,-0.23665825,-0.22964892,-0.24709478,-0.20564055,-0.22333087,-0.1974203,-0.2026423,-0.26972657,-0.19940442,-0.23625931,-0.47495113163956987,0,-0.09685940115690249
296,2019-06-11,2019-06-04,-0.19774231,-0.24798283,-0.20809008,-0.22004633,-0.183463,-0.17714219,-0.20568822,-0.25180718,-0.19350563,-0.25581372,-0.5444361500431968,0,-0.0626433832404562
296,2019-06-12,2019-06-04,-0.25581548,-0.22485659,-0.18590717,-0.16180202,-0.16961905,-0.1832302,-0.14509407,-0.2425972,-0.17981356,-0.27131662,-0.5466367653033832,0,-0.008621827982332492
296,2019-06-13,2019-06-04,-0.28160748,-0.27405936,-0.26981524,-0.23691069,-0.29680276,-0.20269294,-0.21896707,-0.296004,-0.2385837,-0.3325727,-0.4545540310559069,0,-0.11530434304201308
296,2019-06-14,2019-06-04,-0.26958606,-0.28913665,-0.2883022,-0.29307556,-0.34666884,-0.23945259,-0.2900341,-0.29993647,-0.28624606,-0.35401976,-0.44280558507007317,0,0.05430866970009413
296,2019-06-15,2019-06-04,-0.27258903,-0.20046678,-0.20164248,-0.13735767,-0.19876498,-0.21099909,-0.1465604,-0.2431572,-0.17916067,-0.20513423,-0.5127520228024489,0,0.003138449268340939
296,2019-06-16,2019-06-04,-0.26470727,-0.21908656,-0.19582522,-0.17417702,-0.20857432,-0.20704861,-0.18154332,-0.2506372,-0.19385257,-0.21434651,-0.5062921521999663,0,-0.15512838049248273
296,2019-06-17,2019-06-04,-0.23006696,-0.23512721,-0.2269659,-0.20694244,-0.19964328,-0.19856359,-0.18779005,-0.27569056,-0.17988238,-0.23291042,-0.47908024306862934,0,-0.21493542425722545
296,2019-06-18,2019-06-04,-0.20424509,-0.2405266,-0.22409989,-0.21856911,-0.168469,-0.17838521,-0.22500008,-0.25451678,-0.18599394,-0.23843811,-0.5033343359900383,0,-0.14894062898131352
297,2019-06-05,2019-06-04,-0.52248514,-0.47277603,-0.414912,-0.47457394,-0.39295354,-0.54227024,-0.48492712,-0.42786962,-0.44284815,-0.4390879,-0.5696424103705501,0,-0.04608966904631123
297,2019-06-06,2019-06-04,-0.39664766,-0.3701948,-0.4059084,-0.3774151,-0.35999253,-0.34386298,-0.3792516,-0.40403202,-0.38916555,-0.37943405,-0.38261432709316573,0,0.016069433094678967
297,2019-06-07,2019-06-04,-0.35214442,-0.42180678,-0.49986267,-0.5087116,-0.48170176,-0.35295695,-0.5014252,-0.43855852,-0.4440239,-0.4347233,-0.5212527295899059,0,0.6045351608319772
297,2019-06-08,2019-06-04,-0.3309252,-0.2761056,-0.28001678,-0.24297626,-0.34027106,-0.10888286,-0.26101422,-0.34944677,-0.22642659,-0.2558829,-0.0824409414376245,0,0.4179791720012333
297,2019-06-09,2019-06-04,-0.26908758,-0.30515936,-0.37990832,-0.27914095,-0.33326113,-0.16502126,-0.27978134,-0.37390974,-0.27067682,-0.27000102,-0.20565759201077718,0,-0.027835350442881195
297,2019-06-10,2019-06-04,-0.26257262,-0.27625716,-0.34971926,-0.27913207,-0.32544425,-0.23964396,-0.29524255,-0.42034447,-0.28880966,-0.28629863,-0.2429530532953713,0,-0.12524417126635698
297,2019-06-11,2019-06-04,-0.42289782,-0.36037275,-0.39394853,-0.40868956,-0.39427868,-0.44420317,-0.39165604,-0.46002725,-0.40096647,-0.37958685,-0.4431210986709144,0,-0.11839880179007072
297,2019-06-12,2019-06-04,-0.47122544,-0.42490476,-0.3995875,-0.46163207,-0.38077888,-0.5326476,-0.4567581,-0.45830262,-0.41729194,-0.4170084,-0.5696424103705501,0,-0.053407132969237915
297,2019-06-13,2019-06-04,-0.43050098,-0.33397338,-0.39394367,-0.3844141,-0.4013391,-0.32224008,-0.37001425,-0.42999735,-0.3857724,-0.38502172,-0.38261432709316573,0,-0.058914901513376285
297,2019-06-14,2019-06-04,-0.39319634,-0.42504644,-0.47247428,-0.49768183,-0.49955773,-0.30651635,-0.49403304,-0.45676076,-0.43841332,-0.4172951,-0.5212527295899059,0,0.1577764494945819
297,2019-06-15,2019-06-04,-0.3464332,-0.28590736,-0.28082898,-0.260719,-0.3590345,-0.10936464,-0.23892967,-0.38646293,-0.21677619,-0.26352832,-0.0824409414376245,0,0.09018826121722678
297,2019-06-16,2019-06-04,-0.28986448,-0.3170887,-0.32943517,-0.29020724,-0.3614309,-0.18037912,-0.2778321,-0.3846035,-0.26505485,-0.28993493,-0.20565759201077718,0,-0.13893491021892954
297,2019-06-17,2019-06-04,-0.2573551,-0.31063876,-0.34210205,-0.27933565,-0.3478706,-0.20690784,-0.28324574,-0.44165283,-0.29605138,-0.3125941,-0.2429530532953713,0,-0.14129538245213166
297,2019-06-18,2019-06-04,-0.4093163,-0.38416255,-0.3781377,-0.420049,-0.40164375,-0.43479344,-0.40363812,-0.480825,-0.4129967,-0.40829575,-0.4431210986709144,0,-0.12917829165502723
298,2019-06-05,2019-06-04,-0.549693,-0.44944364,-0.57634324,-0.3919894,-0.50686455,-0.47162616,-0.33351046,-0.64594984,-0.39627734,-0.4645459,-0.5714767161115167,0,-0.5714767161115167
298,2019-06-06,2019-06-04,-0.49903452,-0.3815499,-0.40928826,-0.16563721,-0.4063416,-0.3581519,-0.2088205,-0.49859965,-0.23247822,-0.37940854,-0.5714767161115167,0,-0.5714767161115167
298,2019-06-07,2019-06-04,-0.5052091,-0.362611,-0.37401396,-0.1773714,-0.30847973,-0.44164956,-0.2551766,-0.46315527,-0.1539295,-0.32402825,-0.5714767161115167,0,-0.5714767161115167
298,2019-06-08,2019-06-04,-0.48808408,-0.45391977,-0.47129148,-0.365605,-0.3724635,-0.37812948,-0.4901029,-0.51500416,-0.38008115,-0.4173128,-0.5714767161115167,0,-0.5714767161115167
298,2019-06-09,2019-06-04,-0.48328233,-0.38216966,-0.24227834,-0.12787305,-0.27957615,-0.461594,-0.3487395,-0.45361888,-0.2077773,-0.3449564,-0.5714767161115167,0,-0.5714767161115167
298,2019-06-10,2019-06-04,-0.441005,-0.2868722,-0.19578095,-0.10665853,-0.13256243,-0.19782841,-0.13087793,-0.3611567,-0.13986267,-0.3066541,-0.5714767161115167,0,-0.5714767161115167
298,2019-06-11,2019-06-04,-0.39067233,-0.21611004,0.014049441,-0.104322776,-0.21611837,-0.2916212,-0.15507959,-0.3560276,-0.044790223,-0.18774511,-0.5714767161115167,0,-0.5714767161115167
298,2019-06-12,2019-06-04,-0.35090315,-0.161433,-0.06697403,0.0093358755,-0.05618731,-0.36283004,-0.0889761,-0.26040357,-0.01620768,-0.13826706,-0.010586884277753275,0,-0.5714767161115167
298,2019-06-13,2019-06-04,-0.29709756,-0.075184,-0.082204536,0.054441854,-0.0202769,-0.29973972,0.029754132,-0.15833335,-0.075691685,-0.10798733,1.132188655447722,0,-0.5714767161115167
298,2019-06-14,2019-06-04,-0.24768078,-0.08024128,-0.13870955,0.054908767,0.04008853,-0.34571946,-0.05986978,-0.19821146,-0.03170854,-0.10287203,1.1561839423710916,0,-0.5714767161115167
298,2019-06-15,2019-06-04,-0.2224719,-0.12003912,-0.13760313,-0.058303103,-0.0097093955,-0.32338226,-0.13965343,-0.23483175,-0.047565937,-0.10672359,1.5581049983375317,0,-0.5714767161115167
298,2019-06-16,2019-06-04,-0.20683801,0.056947976,0.09127535,0.15802307,0.11107552,-0.359226,0.09973493,-0.09699412,0.11427,-0.034869626,1.1561839423710916,0,-0.5714767161115167
298,2019-06-17,2019-06-04,-0.19601911,0.03586197,0.033570614,0.14510033,0.102768645,-0.09467584,0.1321261,-0.030515537,0.107467234,-0.09875326,1.1561839423710916,0,-0.5714767161115167
298,2019-06-18,2019-06-04,-0.18888056,0.055320352,0.07033622,0.06674431,0.08918178,-0.13440537,0.007619649,-0.09192064,0.12920064,-0.030374363,0.5083111954401135,0,-0.5714767161115167
299,2019-06-05,2019-06-04,-0.64528406,-0.6526764,-0.72270155,-0.7914678,-0.7380973,-0.7299536,-0.78824735,-0.6632898,-0.6364136,-0.6941223,-0.6641839899849165,0,-0.6273597146780315
299,2019-06-06,2019-06-04,-0.66258085,-0.6226927,-0.74859893,-0.7607651,-0.68237615,-0.65056103,-0.7992926,-0.6786916,-0.63082397,-0.62717766,-0.4984747511039344,0,-0.6089475770245891
299,2019-06-07,2019-06-04,-0.6447034,-0.4466964,-0.39812168,-0.4057727,-0.35830167,-0.580624,-0.4154973,-0.3634397,-0.45353478,-0.4092482,0.03547724084589671,0,0.8456112975973645
299,2019-06-08,2019-06-04,-0.6297847,-0.47721997,-0.43656427,-0.50535387,-0.44869846,-0.5749937,-0.5369322,-0.50275564,-0.5168487,-0.49223733,0.23801075503376365,0,0.8087870222904795
299,2019-06-09,2019-06-04,-0.62286925,-0.567086,-0.5449032,-0.6107354,-0.5763132,-0.62218606,-0.65716136,-0.5881895,-0.5715358,-0.4980305,-0.3511776498763948,0,-0.31435337456950996
299,2019-06-10,2019-06-04,-0.62210816,-0.49461287,-0.52042466,-0.46297723,-0.4520106,-0.5446832,-0.47945344,-0.5452416,-0.57658625,-0.5186997,-0.48006261345049195,0,-0.5352990264108194
299,2019-06-11,2019-06-04,-0.62157226,-0.50047284,-0.4795029,-0.55419993,-0.57811755,-0.5442933,-0.58338326,-0.5538751,-0.6017626,-0.55947345,-0.5352990264108194,0,-0.4984747511039344
299,2019-06-12,2019-06-04,-0.61323285,-0.5968809,-0.5969473,-0.72683907,-0.678086,-0.6970243,-0.74804455,-0.65737194,-0.58741117,-0.59537995,-0.5168868887573769,0,-0.6273597146780315
299,2019-06-13,2019-06-04,-0.604922,-0.57819647,-0.6078533,-0.70970327,-0.62521756,-0.62041783,-0.7142368,-0.6399361,-0.5817171,-0.5078976,-0.4616504757970495,0,-0.6089475770245891
299,2019-06-14,2019-06-04,-0.5992173,-0.35251307,-0.25663632,-0.29997507,-0.2760847,-0.54715294,-0.36916214,-0.3144562,-0.45067254,-0.3033693,0.01706510319245425,0,0.66148992106294
299,2019-06-15,2019-06-04,-0.5886133,-0.38090453,-0.31696433,-0.40817362,-0.36289677,-0.55992943,-0.47090024,-0.42976254,-0.46051103,-0.37466785,-0.3511776498763948,0,0.4957806821819579
299,2019-06-16,2019-06-04,-0.5830477,-0.49413052,-0.40271634,-0.5180475,-0.4955543,-0.5830967,-0.53935146,-0.4962382,-0.40924692,-0.42420295,-0.5352990264108193,0,-0.3511776498763948
299,2019-06-17,2019-06-04,-0.59411836,-0.39279842,-0.3111387,-0.35027653,-0.37431747,-0.46847397,-0.3720973,-0.46498954,-0.38564646,-0.44906524,-0.5352990264108194,0,-0.6089475770245891
299,2019-06-18,2019-06-04,-0.6001809,-0.40626347,-0.38453925,-0.45503974,-0.40061003,-0.44403416,-0.5056198,-0.5027246,-0.4472188,-0.48153317,-0.4984747511039344,0,-0.5905354393711467
3,2019-06-05,2019-06-04,0.6216894,0.61575866,0.63655055,0.6347909,0.61681557,0.62774014,0.6064472,0.57257134,0.6085851,0.6229141,0.6096825280727546,0,0.6197387442392072
3,2019-06-06,2019-06-04,0.8859751,0.954002,0.8785026,0.8932721,0.8150156,0.9838551,0.9105219,0.8028064,0.6631973,0.95568836,0.9986134830509678,0,0.6846964648819696
3,2019-06-07,2019-06-04,0.8517796,0.87188625,0.8348794,0.8313501,0.76015055,0.8626247,0.82442063,0.75272036,0.67291355,0.89047027,0.8912565807334315,0,1.0874886907923205
3,2019-06-08,2019-06-04,0.5472431,0.58158606,0.6080395,0.57309645,0.5717866,0.558673,0.55064714,0.5251293,0.571353,0.60254604,1.0276949730458445,0,0.8662519351303598
3,2019-06-09,2019-06-04,0.56306654,0.556604,0.5604248,0.56545234,0.5680758,0.5474894,0.5378806,0.5324209,0.57521737,0.57517195,0.5955494675144966,0,0.6208259027436887
3,2019-06-10,2019-06-04,0.5848055,0.5740924,0.6062321,0.58959883,0.585017,0.54551876,0.5755743,0.60244024,0.5928031,0.58605355,0.8518470849459816,0,0.7336185975836317
3,2019-06-11,2019-06-04,0.58692634,0.5755962,0.6285567,0.5667507,0.5746709,0.5633151,0.5497961,0.6135142,0.5939137,0.5733713,0.7819971510330529,0,0.6770863553505998
3,2019-06-12,2019-06-04,0.62044036,0.5980132,0.6342503,0.59637564,0.6206131,0.61458623,0.55298394,0.5993093,0.5894201,0.6012315,0.8643494077475173,0,0.6382204388153907
3,2019-06-13,2019-06-04,0.8586731,0.9195832,0.86177754,0.8668449,0.80395716,0.95973736,0.8800745,0.8065052,0.6979605,0.939546,1.295407754774384,0,0.5979955741495796
3,2019-06-14,2019-06-04,0.8470927,0.8311019,0.81908405,0.8105073,0.7322122,0.8604717,0.8168188,0.7573267,0.6702869,0.88074124,1.3826522247590145,0,0.7578078743083423
3,2019-06-15,2019-06-04,0.56160915,0.5601273,0.6211755,0.5686195,0.57938683,0.56954914,0.549862,0.53546596,0.5501187,0.6015903,0.9907315838934777,0,0.63767685956315
3,2019-06-16,2019-06-04,0.5614333,0.54030263,0.5680214,0.550245,0.5423683,0.5151696,0.5477849,0.5197913,0.5558782,0.5824355,0.9831214743621081,0,0.2916886655119513
3,2019-06-17,2019-06-04,0.5768784,0.55415183,0.5892261,0.5709352,0.55816424,0.55855733,0.5736896,0.58918566,0.5820277,0.58346266,0.7387826004799182,0,0.5376582771508632
3,2019-06-18,2019-06-04,0.5724003,0.55067897,0.5874513,0.5452669,0.5530391,0.5777125,0.52706873,0.59102064,0.58580923,0.57404035,0.9795882092225435,0,0.668389087314749
30,2019-06-05,2019-06-04,0.22714564,0.18850158,0.21094918,0.2079345,0.21948457,0.25401074,0.2071496,0.20220964,0.21772592,0.18815753,0.26434257816826046,0,0.18410947161981758
30,2019-06-06,2019-06-04,0.20745143,0.21104975,0.23732196,0.21945444,0.23653972,0.2279652,0.22834945,0.23976892,0.21532695,0.19782147,0.38091820684666006,0,0.11142442735990421
30,2019-06-07,2019-06-04,0.055246294,0.07214042,0.102313474,0.068822324,0.10912246,0.073762685,0.062447917,0.08178815,0.14619492,0.06941574,0.022804584935317434,0,0.26853594610633236
30,2019-06-08,2019-06-04,0.016416907,0.1113051,0.13355458,0.09400808,0.11065552,0.08050261,0.08981668,0.14594294,0.12995958,0.0849898,0.2383436969522145,0,-0.09908264313130656
30,2019-06-09,2019-06-04,0.1868088,0.1806076,0.15563317,0.15524511,0.16318852,0.19001698,0.14343786,0.18275887,0.17488246,0.14548373,0.4365502214917476,0,0.13322994063787819
30,2019-06-10,2019-06-04,0.21199194,0.24623078,0.2365514,0.26088768,0.23019926,0.22243312,0.24711448,0.23778358,0.21364258,0.23864733,0.3778430703587406,0,0.3401027589160934
30,2019-06-11,2019-06-04,0.2136091,0.20659417,0.20974192,0.2146256,0.20275795,0.22249085,0.21551773,0.22812372,0.19135354,0.20341432,0.5528462923076091,0,0.25567628442957846
30,2019-06-12,2019-06-04,0.21102393,0.16294919,0.20098394,0.19193219,0.20135799,0.22520405,0.16912642,0.2071357,0.18878953,0.16138178,0.47988169018515753,0,0.1883028395578895
30,2019-06-13,2019-06-04,0.20453338,0.19624214,0.22380915,0.2042816,0.21413389,0.21374288,0.2040309,0.23888859,0.20091267,0.17484623,0.5514485029949184,0,0.17097025208052555
30,2019-06-14,2019-06-04,0.045636013,0.04844223,0.09985604,0.06333685,0.09729228,0.057160117,0.06295397,0.07866053,0.14147401,0.052450955,0.4326364114162138,0,0.0625018014157317
30,2019-06-15,2019-06-04,0.010507017,0.08365432,0.1576683,0.09370996,0.110907085,0.057391286,0.0825484,0.12320472,0.12906152,0.06575414,0.5064396871262797,0,-0.18378867548035951
30,2019-06-16,2019-06-04,0.17439523,0.15973529,0.16228804,0.15440597,0.1520908,0.17004192,0.15403791,0.16860683,0.16384943,0.1347116,0.5131490758271947,0,-0.019129094445401822
30,2019-06-17,2019-06-04,0.20267582,0.22553131,0.21742395,0.24627851,0.19934261,0.21022204,0.25609225,0.21453258,0.21334003,0.22366673,0.47121539644647553,0,0.2853094178586201
30,2019-06-18,2019-06-04,0.20850536,0.17986006,0.20323408,0.21479645,0.17838296,0.21508089,0.19783427,0.20880648,0.18601204,0.18993716,0.4480120938558108,0,0.35603755708076656
300,2019-06-05,2019-06-04,-0.35097986,-0.346848,-0.3314014,-0.34339648,-0.30928445,-0.38233563,-0.36634815,-0.36781558,-0.35512668,-0.34339884,-0.3117395922187151,0,-0.48842156313623647
300,2019-06-06,2019-06-04,-0.18148565,-0.17713624,-0.17989622,-0.18138999,-0.14827435,-0.18651697,-0.18670395,-0.22684185,-0.2643835,-0.18396771,-0.20560740879337158,0,-0.28696370171710345
300,2019-06-07,2019-06-04,-0.114499584,-0.112493485,-0.17285722,-0.1272228,-0.15893012,-0.12730463,-0.13454732,-0.19553433,-0.1949438,-0.12125995,-0.22985615268856596,0,-0.21535962101209108
300,2019-06-08,2019-06-04,-0.31421232,-0.3023162,-0.32672212,-0.30478263,-0.3082372,-0.34034058,-0.3198205,-0.39095435,-0.3078516,-0.31017664,-0.2789686448531082,0,-0.23301903232706958
300,2019-06-09,2019-06-04,-0.34906316,-0.3532166,-0.38011658,-0.3585068,-0.39489722,-0.3733547,-0.37731215,-0.43953776,-0.35144043,-0.3597167,-0.242331955707108,0,-0.4762971911886393
300,2019-06-10,2019-06-04,-0.34423733,-0.3470609,-0.353528,-0.33255902,-0.34774667,-0.37333727,-0.3427125,-0.37823454,-0.3299786,-0.35350317,-0.20710099084488717,0,-0.29856092705828335
300,2019-06-11,2019-06-04,-0.3492263,-0.35033432,-0.3616522,-0.36753583,-0.33609775,-0.3723477,-0.37869525,-0.386416,-0.34875566,-0.36213982,-0.1909351615814243,0,-0.38158651756900325
300,2019-06-12,2019-06-04,-0.3416604,-0.3376424,-0.3293198,-0.33579278,-0.30905724,-0.35768992,-0.35925624,-0.34283465,-0.3273356,-0.323284,-0.20692527530941476,0,-0.3965223380841592
300,2019-06-13,2019-06-04,-0.21375257,-0.16637829,-0.15782274,-0.1780138,-0.12559427,-0.18299228,-0.1722883,-0.20194279,-0.22028658,-0.16222575,-0.06441997604127969,0,-0.17810792749193738
300,2019-06-14,2019-06-04,-0.0892964,-0.106401384,-0.15671402,-0.12413604,-0.10335324,-0.116348356,-0.13700275,-0.19937615,-0.1777957,-0.10892746,-0.052822750700099806,0,-0.11230245945751495
300,2019-06-15,2019-06-04,-0.2866287,-0.30787915,-0.333045,-0.30000937,-0.25588578,-0.32502645,-0.30281067,-0.385652,-0.29432014,-0.29818943,-0.11449890365092026,0,-0.09007444422025347
300,2019-06-16,2019-06-04,-0.34379175,-0.35110816,-0.41559038,-0.35594752,-0.3817921,-0.38842687,-0.36240134,-0.45849338,-0.34123603,-0.35785323,-0.13417904362383165,0,-0.22660541528232614
300,2019-06-17,2019-06-04,-0.33867154,-0.33777878,-0.36010963,-0.3218738,-0.3514702,-0.3551155,-0.33167243,-0.39199328,-0.32372734,-0.34393734,-0.07469933486641644,0,-0.19647020094880563
300,2019-06-18,2019-06-04,-0.34716862,-0.35427094,-0.3605186,-0.37898442,-0.3374778,-0.36085415,-0.3879851,-0.39979884,-0.3501676,-0.36014944,-0.11133602401241666,0,-0.016186061554099598
301,2019-06-05,2019-06-04,-0.16870105,-0.1735665,-0.16550282,-0.15970595,-0.15118316,-0.16376744,-0.16540518,-0.17188215,-0.17036092,-0.16893266,-0.2560620470022158,0,-0.38935529399998403
301,2019-06-06,2019-06-04,-0.181374,-0.16827014,-0.17322716,-0.16861391,-0.17442888,-0.17088403,-0.16937287,-0.1899648,-0.18439692,-0.17258842,-0.1978870220147593,0,-0.30086513565666434
301,2019-06-07,2019-06-04,-0.19108877,-0.18276511,-0.20320997,-0.18897471,-0.2106015,-0.17242306,-0.19559859,-0.2026364,-0.19754413,-0.18301632,-0.1886747927352667,0,-0.15292160332895408
301,2019-06-08,2019-06-04,-0.19489081,-0.18805513,-0.2047222,-0.19076464,-0.20930314,-0.1852451,-0.19489717,-0.1989768,-0.20433375,-0.18624471,-0.11406385207294456,0,-0.05509746818262423
301,2019-06-09,2019-06-04,-0.18615107,-0.20099577,-0.19128808,-0.18040806,-0.18502782,-0.18951872,-0.1878587,-0.21077266,-0.19878173,-0.19466974,-0.24930505944699324,0,-0.23077914461841012
301,2019-06-10,2019-06-04,-0.1863886,-0.1987139,-0.15739709,-0.17767876,-0.18263027,-0.18618932,-0.18453424,-0.21102196,-0.20274413,-0.19683482,-0.20480633960133854,0,-0.2755416507650195
301,2019-06-11,2019-06-04,-0.18687657,-0.20339626,-0.18260786,-0.20357741,-0.20540679,-0.17626409,-0.20431924,-0.22590375,-0.23015097,-0.20136693,-0.27560252452677825,0,-0.24281185819272535
301,2019-06-12,2019-06-04,-0.1847111,-0.1959321,-0.17465994,-0.19514775,-0.19575807,-0.18706419,-0.20299181,-0.19480163,-0.22619584,-0.20310998,-0.2098791530812353,0,-0.2346750653709709
301,2019-06-13,2019-06-04,-0.18802293,-0.19143254,-0.17630987,-0.19073617,-0.2155461,-0.18660548,-0.18681945,-0.20371014,-0.23550865,-0.19149974,-0.25029933088905304,0,-0.1842715906347163
301,2019-06-14,2019-06-04,-0.19899337,-0.20316052,-0.20602736,-0.2008149,-0.23728263,-0.18449719,-0.20063402,-0.2065852,-0.23106459,-0.19581358,-0.054671351850312855,0,-0.09221017160154917
301,2019-06-15,2019-06-04,-0.20123653,-0.19512713,-0.18877427,-0.1919097,-0.2346992,-0.1892325,-0.1959075,-0.20127167,-0.22429708,-0.19138995,-0.04164436683393787,0,-0.058059991254883925
301,2019-06-16,2019-06-04,-0.19424404,-0.20330343,-0.201206,-0.18586525,-0.21640158,-0.19392258,-0.1864479,-0.21770394,-0.20924829,-0.1954951,-0.020155928933095035,0,-0.1218151110702269
301,2019-06-17,2019-06-04,-0.19360653,-0.19887745,-0.1724489,-0.1904932,-0.2140273,-0.19572243,-0.17655474,-0.21695793,-0.20382543,-0.20087142,-0.0050795272708417565,0,-0.10560239918847675
301,2019-06-18,2019-06-04,-0.19389842,-0.21952447,-0.19049051,-0.20973971,-0.22530016,-0.18923081,-0.22028017,-0.23542993,-0.23630184,-0.20856458,-0.018045638525457968,0,-0.09541618972084397
302,2019-06-05,2019-06-04,-0.19934075,-0.19789219,-0.21340746,-0.18857746,-0.19099203,-0.19160727,-0.19704747,-0.1966547,-0.1943971,-0.19561234,-0.25213347205113573,0,-0.37816159668204286
302,2019-06-06,2019-06-04,-0.1994266,-0.1753684,-0.1800165,-0.17051691,-0.17212301,-0.17854652,-0.17573476,-0.18797407,-0.18007347,-0.18079387,-0.19937451301936396,0,-0.3734532788222393
302,2019-06-07,2019-06-04,-0.19697438,-0.18001282,-0.21557194,-0.17957346,-0.19401598,-0.17838115,-0.18109225,-0.18574156,-0.18252835,-0.18736939,0.05236999830196093,0,-0.35524348326400346
302,2019-06-08,2019-06-04,-0.20640002,-0.22727527,-0.28508836,-0.24100627,-0.26170227,-0.20470099,-0.24566777,-0.25216767,-0.2227786,-0.23087354,0.024367331578699827,0,-0.3054944077955764
302,2019-06-09,2019-06-04,-0.20406398,-0.21472915,-0.24694258,-0.21810104,-0.26347756,-0.20166194,-0.21976857,-0.26833135,-0.22095281,-0.21678978,-0.09651174224205676,0,-0.407196223484165
302,2019-06-10,2019-06-04,-0.20276906,-0.2086602,-0.23293301,-0.20839943,-0.22352046,-0.19713017,-0.21399176,-0.24256864,-0.20888668,-0.21015877,-0.08683711650273433,0,-0.37983853181019206
302,2019-06-11,2019-06-04,-0.20467226,-0.20689073,-0.19865544,-0.20986663,-0.20563756,-0.20127816,-0.21275046,-0.23402832,-0.21181321,-0.20525861,-0.12864224928076207,0,-0.3824076824231899
302,2019-06-12,2019-06-04,-0.20533296,-0.20808849,-0.2202043,-0.20762135,-0.20322125,-0.2036017,-0.21381298,-0.2162807,-0.20564488,-0.20460188,-0.11903212104636847,0,-0.3948127025378323
302,2019-06-13,2019-06-04,-0.20348282,-0.18077946,-0.18442154,-0.18059886,-0.17084384,-0.1888644,-0.17461833,-0.197562,-0.18081647,-0.18077864,-0.09682348018254605,0,-0.358317864332277
302,2019-06-14,2019-06-04,-0.20368825,-0.1882067,-0.21089882,-0.18867846,-0.16040014,-0.19958586,-0.18970525,-0.20644316,-0.1965707,-0.18593492,-0.028165886185821064,0,-0.3350127658846647
302,2019-06-15,2019-06-04,-0.21181287,-0.23320347,-0.29192567,-0.24697663,-0.2449243,-0.22435002,-0.24525806,-0.26729572,-0.23495004,-0.22607245,-0.11525901700803269,0,-0.2302903170485766
302,2019-06-16,2019-06-04,-0.20819163,-0.2203873,-0.2734897,-0.22158913,-0.2537726,-0.21321745,-0.2219778,-0.28437552,-0.23043954,-0.21531972,-0.09844666738992121,0,-0.38584754935272675
302,2019-06-17,2019-06-04,-0.20764433,-0.20835066,-0.24785206,-0.21244887,-0.21309027,-0.20803638,-0.21445797,-0.25275534,-0.20679393,-0.20795701,-0.06913255139977424,0,-0.38017176891899096
302,2019-06-18,2019-06-04,-0.20842016,-0.20865805,-0.20730057,-0.21297142,-0.19523492,-0.20509845,-0.21750885,-0.25000525,-0.22576746,-0.20065193,-0.03884022325154014,0,-0.28299552815957435
303,2019-06-05,2019-06-04,-0.4212864,-0.4375716,-0.45369616,-0.4735543,-0.47818705,-0.43545747,-0.47616377,-0.44940388,-0.43009746,-0.43765846,-0.32426678782645824,0,-0.5552448319712625
303,2019-06-06,2019-06-04,-0.4224853,-0.40789434,-0.40648884,-0.41723278,-0.42509398,-0.42854512,-0.42080712,-0.43020812,-0.422069,-0.4099966,-0.4256195045015756,0,-0.5543262272884064
303,2019-06-07,2019-06-04,-0.44638216,-0.43711957,-0.43845487,-0.47207725,-0.43692702,-0.43623704,-0.46522266,-0.42628914,-0.4344598,-0.44909242,-0.42082234671332736,0,-0.3488649798896035
303,2019-06-08,2019-06-04,-0.44545257,-0.44318506,-0.46542692,-0.47300202,-0.47924006,-0.44232503,-0.4762569,-0.4926795,-0.44590205,-0.4581684,-0.48543087607420277,0,-0.4545045184180491
303,2019-06-09,2019-06-04,-0.4412579,-0.40278748,-0.42654,-0.39764428,-0.4057773,-0.43961558,-0.39578405,-0.45968878,-0.4145041,-0.4198508,-0.4669567152300978,0,-0.5406492242325497
303,2019-06-10,2019-06-04,-0.441895,-0.417692,-0.46739048,-0.42857236,-0.45992482,-0.44654167,-0.4264394,-0.46273446,-0.4430682,-0.4262134,-0.4694063277177139,0,-0.5257474149328849
303,2019-06-11,2019-06-04,-0.43610692,-0.43765378,-0.44173098,-0.43270883,-0.43302992,-0.44079503,-0.43538752,-0.4757238,-0.4306029,-0.4408679,-0.4073494780314386,0,-0.5109476728202041
303,2019-06-12,2019-06-04,-0.41821212,-0.4496069,-0.47309366,-0.468406,-0.48820013,-0.44168162,-0.48308277,-0.49111247,-0.4235058,-0.45089996,0.049605318095953616,0,-0.21219701651802025
303,2019-06-13,2019-06-04,-0.42979786,-0.40145573,-0.39887184,-0.4174686,-0.4161501,-0.43293044,-0.41319144,-0.4557765,-0.4051944,-0.417634,-0.26016859440050283,0,-0.4303145951028398
